query_id,Top10_77,best_rank_77,Top10_82,best_rank_82,Top10_score_blend,best_rank_score_blend
e41d070f5ae0a677,1,1,1,1,1,3
e6b1c4d8d82cb93e,1,1,1,1,1,3
51b6aaa7d6222f69,1,2,1,5,1,2
e4bae093452481ed,1,3,1,3,1,5
9d90e2bac7443009,0,13,0,11,0,11
eb44c5fc929fe958,1,2,1,2,1,2
8993993daaa6d236,1,1,1,1,1,1
1c2ae6b683f4698e,1,9,1,9,0,12
6dfa1c52d25cbe9b,1,3,1,3,1,4
ecedd507f7de46fe,1,1,1,1,1,3
d450b7f85cf61141,1,2,1,2,1,2
ce8ce5c6d992b7a8,1,2,1,1,1,4
568d5a329b8ab82c,0,13,0,16,0,17
042588891f3ae03f,1,4,1,7,1,1
5d35e1fc0fd76c2f,1,2,1,2,1,8
76852b3fad67bb96,1,8,1,5,1,7
327c946b503c4f71,1,2,1,1,1,7
a37edcec93bf45cf,1,2,1,5,1,2
940b6765c40b5423,1,3,1,2,1,1
795d23f94791a9ad,1,10,0,11,0,11
705ebf843d6e4b3b,1,6,1,3,1,1
59294415dbc03584,1,10,1,9,0,15
6c61f8e1185653ae,0,27,0,28,0,16
849e64511a4af575,1,1,1,1,1,1
a3c6bd105cc668ae,1,3,1,3,1,5
a7f5056ad5749f1d,1,3,1,3,1,1
e472f93021d0673c,1,2,1,2,1,3
b001d3922b114699,0,13,0,11,0,11
ac127d219d0b8317,1,5,1,5,1,7
310924cbae383d69,1,2,1,2,1,2
1c1ba29162c0d167,0,15,0,13,0,13
9b07df284e10a276,1,7,0,12,1,10
c184b34bc636ba4a,1,2,1,7,1,2
a5ed5974f47c0641,1,2,1,10,1,1
b309c5d15b9428e6,1,3,1,2,1,1
55130104c59784bf,1,4,1,4,1,2
a82840d700cd639e,1,7,0,12,1,10
1d1bc2f7b0ce569d,1,1,1,1,1,2
b6f82b48918d19ea,1,4,1,10,1,1
265cdcfe118fedc4,1,3,1,3,1,3
8e7f6c591cf0bffa,1,5,1,5,1,4
e39660035b54f374,1,1,1,1,1,1
3035c5dd1cb2b03f,1,3,1,3,1,5
952be3596265708a,0,12,1,5,0,18
ef8e7b4e785a2300,1,7,1,6,0,11
e304be6d181d2ef0,0,43,0,46,0,24
507d0585a04d9566,1,2,1,2,1,2
d63a65f38efd3002,1,3,1,3,1,4
c3808b47f5c72b55,1,1,1,1,1,1
c095922aff55c4e6,1,1,1,1,1,2
c19e21ec3143aff8,1,3,1,3,1,4
b957513c750a5dbe,1,4,1,5,1,2
79e5312bbf33e3a0,0,11,0,12,0,18
6e1c79f1ec61d569,1,1,1,1,1,3
0bc6c8411f4b911c,0,11,1,7,0,12
d27f94fef2742744,1,5,1,3,1,9
3e0545d258945956,1,1,1,2,1,6
03a093bcf8a70c97,1,2,1,5,1,6
cfb2fe54a568786c,1,5,1,4,1,2
7c6a6a118615c1cb,1,1,1,1,1,1
7a76836b19ad2f2c,1,2,1,1,1,7
870b9574647e41d9,0,13,0,14,0,17
101c855236ec43a6,1,4,1,4,1,5
4084e4835511cf79,1,1,1,2,1,2
a6484860807268d4,1,2,1,1,1,8
3bd18b1382e41ea5,1,4,1,4,1,1
345daea8176461e3,1,2,1,3,1,2
55a77991c35d6d40,1,1,1,1,1,1
1f7625610b9c918e,1,3,1,9,1,1
d40ca37e8b879916,1,2,1,1,1,7
1fc23a1be4586ab6,1,2,1,5,1,2
17118cffb1131f06,1,3,1,2,1,1
275684569083a719,0,13,0,16,0,17
ca2bfcff3b1ef40f,0,15,0,13,0,13
ebd9441cd2e4bcb1,1,1,1,1,1,3
521aaad31f8c4277,1,1,1,1,1,1
ee63e471a874628f,1,2,1,2,1,1
07edd9d4d975bf66,1,3,1,2,1,1
6ac953542249336e,1,2,1,5,1,2
d8575b8105e95695,1,3,0,11,1,1
a87218f3bcf1163e,1,4,1,4,1,2
64888f73c5350f6c,1,1,1,1,1,3
2c1e411154af68da,1,4,1,4,1,5
925152acfa053ece,1,3,1,3,1,3
a5a2c98bd70ae659,1,10,1,8,0,16
658bd9825bfed9e0,1,3,1,3,1,4
1d8c3c3ec80797a5,1,10,1,8,0,16
92cf715f76be30a4,1,3,1,3,1,4
d90a7be0a03f38ae,1,6,1,6,1,4
2c967285aa9a7c37,1,1,1,3,1,2
ab83d19115a61ffd,1,6,1,7,1,4
5e48568da28094af,0,27,0,25,0,23
04082b2ec883e6d7,1,3,1,3,1,2
bb623f970b1ef31d,1,2,1,2,1,3
87a1e044e0f97a89,1,3,1,2,1,3
22fecc65815e84c9,1,4,1,7,1,1
3901a6dff55a22a1,1,3,0,11,1,1
1fb7ab9d4a357ccc,1,8,1,6,0,15
d4d99cd03f181649,1,2,1,1,1,4
36f55449e96c61ec,1,5,1,5,1,4
082ce23cf9b6e7f3,1,5,0,16,1,1
a4031ce1a3fb2b0d,1,6,0,23,1,1
180ab5a4d91c23bb,1,2,1,2,1,3
4883a14ae0a252e9,1,3,1,2,1,3
b4d6a30de6e8fca0,1,1,1,1,1,1
a0d5c48ca45936e3,1,1,1,1,1,1
ad80d4a8342cb214,1,7,0,12,1,7
209bbfe408acf4fc,1,5,1,4,1,2
d311fe7be0057756,1,1,1,1,1,1
7293ec1b73a16e56,1,2,1,2,1,3
5beee33a1ba6a109,1,3,1,3,1,4
fd2f79f89c582489,1,10,1,9,0,15
632b304872296581,1,3,1,3,1,5
bcd64ff02f7713d6,1,1,1,1,1,3
ac3ccc0a8413a21a,1,1,1,1,1,1
10001dcd7e1926b6,0,13,0,16,0,17
0e2ec21e67822a56,1,1,1,1,1,1
742a498898cde88a,1,3,1,2,1,1
b6960999fe291f37,1,2,1,3,1,2
9ee99f6a0e10e801,1,5,1,2,1,4
29e0b425e40c1f84,1,7,0,12,1,10
4566f541876fd714,0,11,0,11,1,2
2d4347eaebfd2426,1,4,1,7,1,1
ffbf1242dae7207f,1,5,1,4,1,2
8ce60e3a59349d54,1,3,1,2,1,1
4ab0467812cacaad,1,5,1,4,1,2
97a6a0c718e874d0,1,7,1,10,1,10
88c7889b9b5d5848,1,2,1,5,1,2
6c95f80dfa3cc5a4,1,2,1,10,1,1
70bf929927443160,1,3,1,2,1,1
adffa2c5d5909f5e,1,3,1,3,1,4
8738a1c681e935ca,1,1,1,1,1,7
0f21e4979b5d6033,1,2,1,2,1,1
3b6300192849268e,1,1,1,1,1,1
dbbe5daf6907f24d,1,1,1,1,1,2
f3874d1fdef73e0b,1,3,1,3,1,10
f25f22d42200f29e,1,2,1,3,1,3
adeec8d92769db88,1,3,1,3,1,4
3825fa2dd0bb8df8,1,3,1,2,1,6
4961dc761128fba0,1,7,0,12,1,10
6bb973a97cd8c883,1,10,1,8,0,16
16364188880bd462,1,2,1,2,1,2
4e9d7c0ac3a2f811,1,1,1,1,1,3
ae09738724d4b561,1,4,1,4,1,5
ad4cbed14f94aea7,1,2,1,2,1,2
c03685bf006fa0ae,1,1,1,1,1,1
0f294fd5a4e91b2a,1,5,1,5,0,12
4d0f91be1f7c85e9,1,2,1,3,1,3
1e5f5688b6bf1cac,0,25,0,24,0,17
3503d01e9738ac7e,1,4,1,4,1,5
aa4a78c75ccbc008,1,3,1,2,1,5
0c1aff9a2d5fa9be,1,1,1,1,1,1
efc2ca598a1f3f13,1,3,1,3,1,3
044cd4700675af6a,1,1,1,8,1,1
2328d0817dec821a,1,4,1,4,1,3
8a9d96caf17aa5f7,1,2,1,2,1,3
3ae94c32b622f40e,1,2,1,2,1,2
423a6f611198230a,1,4,1,7,1,1
b458817a8c3474e6,1,1,1,1,1,1
3d5cce494e6fae13,0,13,0,16,0,17
fa67b41b2f43e065,1,6,0,23,1,1
14209879635ddab4,1,8,1,4,1,5
8ac571eefd523f3d,1,2,1,10,1,1
c54b59654a9121b4,1,4,1,4,1,2
f78df81fc665fda5,0,13,0,16,0,17
6d43fa508ab86db3,1,3,1,2,1,3
d65c1a048aa76a61,1,3,1,3,1,5
54a213058f104e8b,1,2,1,3,1,3
e4e20be36d75dcc8,1,7,1,10,1,10
510018a2a9c08920,1,2,1,1,1,5
2640bc74cbb7400e,1,1,1,5,1,1
17b4d33c80b4bab7,1,2,1,10,1,1
b0bf4690f1167469,1,4,1,4,1,7
9bb4913e0e3c649b,1,1,1,1,1,3
60a737d04b654a63,1,5,1,4,1,2
8f3159d3c0f3bddd,1,3,1,2,1,3
1c113e8ee99cd113,1,2,1,2,1,2
6f75a7648a264827,1,3,1,3,1,3
7ea523e452ecf73b,1,3,1,2,1,1
30fa5ad40cc18a37,1,2,1,2,1,2
5c65c75a328d6098,1,7,1,4,1,3
d1f10d2150e8d4c2,1,7,1,9,1,2
2a141215fc9364a2,1,3,1,7,1,1
d052020061cec02a,1,2,1,3,1,2
671c76128893ae2b,1,1,1,1,1,1
50cdfb195e54f662,1,8,1,3,1,4
6c6948c6af18368e,1,2,1,3,1,3
7152f73a83e79f64,1,1,1,1,1,1
da17915f9fdaaf43,1,2,1,2,1,1
601aa8c6f01f1c7c,1,1,1,1,1,1
ca4c413398a029d6,1,2,1,10,1,1
9c9140306072297b,1,9,1,10,1,10
7ad644e2b6b2102d,1,2,1,2,1,2
a64c9b7e724c976d,1,1,1,1,1,1
3c66e567da730696,1,1,1,1,1,1
c2e311f464e80561,1,1,1,1,1,1
e7c6b525f54871c2,1,1,1,1,1,1
e1443775ce55f934,1,3,1,3,1,4
d134c3044e0078e5,1,1,1,1,1,2
536df77a00364fde,1,7,0,12,1,10
a5c7655117ad7e09,1,4,1,7,1,1
7c15734fdba6067b,1,3,1,3,1,10
b99caeac81a84b1b,1,5,1,6,1,2
82a9af1acacc7890,1,1,1,1,1,4
f4553456fe23a5d5,1,1,1,1,1,4
688887aace3d06d9,1,5,1,2,1,4
447f0d4edebcdac7,1,1,1,1,1,1
87fb1f7f2182bc27,1,1,1,5,1,1
e0cc6d2a65616883,1,3,1,3,1,4
e01dc33ad2710aa3,1,1,1,1,1,3
cdfc2f585307beec,1,1,1,1,1,3
15686c142994b12b,1,1,1,1,1,1
8659d6e8ec817455,1,5,1,3,1,4
4639bd6187b083f2,1,1,1,1,1,1
3caea9ca46af7c67,1,3,1,3,1,1
69c05bf26508019b,1,2,1,2,1,2
6de9d24b95fc42d1,1,4,1,4,1,3
52fbcf000fd88a22,1,1,1,3,1,1
5065604c0a085d45,1,1,1,1,1,1
4d4ab41770fc23dd,1,4,1,4,1,7
f22366f3b1ae1b1d,1,1,1,1,1,1
8e4343e6875d0c29,1,1,1,1,1,2
253b7cc096fb4858,1,3,1,2,1,6
41776af27d7d19f5,1,4,1,7,1,1
dfd508b4bd427e19,1,9,1,10,1,10
f83b9bc9a1f59f12,1,1,1,1,1,2
4d4fcbd6acb1f346,1,1,1,1,1,1
e1c293f19b960eb2,1,3,1,5,1,7
6ca0a6b1f1af84a2,1,1,1,1,1,1
4af6b8fdb8c4534f,1,2,1,2,1,2
69172ed44beaa02e,1,2,1,10,1,1
2ed1abc790d09ea1,1,10,1,8,0,16
a3ff60699551d818,1,2,1,5,1,2
d107e9567ba46b03,1,1,1,1,1,1
84dc75c914743c3e,1,2,1,2,1,7
7515a311b09879b1,1,2,1,1,1,4
5fa5970f152b912a,1,4,1,5,1,2
1d85466f2be38059,1,1,1,1,1,1
dd7ba71e4a14008a,1,2,1,2,1,2
10502264f44989d3,1,1,1,1,1,1
959ca05a1e867138,1,3,1,3,1,10
b1077527fe7118ef,1,1,1,1,1,1
e53d18a54db43062,0,38,0,32,0,28
f382b7e64a80b4ca,1,1,1,1,1,1
934cee23ffd84432,1,3,1,3,1,5
de0a25a315d5a326,1,3,1,2,1,1
5becb1e9f836265f,1,5,1,4,1,10
cfebb39056d5ed05,1,10,1,8,0,16
a2012099844ebd34,1,4,1,4,1,5
ba9df11245c3708c,0,11,0,11,1,2
2b2b7d8d76747bb6,1,2,1,1,1,4
89ef80a96eb61125,1,1,1,1,1,1
4ade3f03870b2f66,1,7,0,12,1,10
173a4edc144bb1fd,1,1,1,1,1,2
1f31543ea8f6c395,1,1,1,1,1,1
cca5c50df8342376,1,3,1,3,0,11
66f1e4f96f4094ca,0,15,0,13,0,13
9d244de0eafa9d5c,1,9,0,11,0,14
b48c0e6353619af6,1,1,1,2,1,6
88e9d92252f82564,0,27,0,25,0,23
27b9fdb6e368a3cc,1,2,1,3,1,3
effe5807f7ccef3f,1,9,1,10,1,10
6785100844fd428b,1,7,0,12,1,10
1d916b3cd9c1dbbe,1,5,1,4,1,2
526103e5b1689e20,1,6,1,7,1,4
0d75912b302dac25,1,10,1,8,0,16
66226a83b0c33d28,1,7,1,8,1,10
acf323c323135d31,1,3,1,3,1,1
5ed7dd929bfdc08d,1,1,1,1,1,1
4cedcfe02e51de95,1,3,1,3,1,3
64d1c69caba8712d,1,4,1,4,1,5
e736a4114eee7696,0,13,0,18,0,40
4e5dbb56bb92104a,1,1,1,1,1,3
d87e0d9808ce5588,1,1,1,2,1,6
31036f9fd71c0f0d,1,1,1,1,1,6
b2c1052c5359f7f7,1,3,1,3,1,1
b051f27964b575e3,1,1,1,1,1,1
f48c598c563cd26e,1,1,1,1,1,1
61b2d9efe7cf86c8,1,2,1,2,1,3
7fd2feeeb6cea388,1,1,1,2,1,6
5ebd087d3914c662,1,7,0,12,1,10
df16064646d0decf,1,1,1,1,1,3
ea02eda4c59bb23f,1,1,1,1,1,1
a7a40b1c1db76b90,1,2,1,5,1,2
68a5042bcf060cda,0,15,0,13,0,13
19d4de3078dc94cb,1,1,1,1,1,1
ac60545676d57797,1,2,1,2,1,2
01fd66ac66e8e164,1,2,1,1,1,8
db4e2cf6d1ac7091,1,2,1,2,1,3
49c21e5ac82f9fcf,1,6,1,6,1,3
258f545177b99d18,1,3,1,3,1,3
72db73915b9d8111,1,7,0,12,1,10
9b608f97c0e0fb34,1,3,1,2,1,1
e48d87eb9f15fab7,1,1,1,1,1,3
54d9261e9ba1db09,1,1,1,1,1,1
1cf18f98bebd034c,1,1,1,1,1,1
4000ad971684c183,1,3,1,2,1,1
3733ae47fb65b498,1,1,1,1,1,1
2e4e67ad238e4c5e,1,1,1,1,1,6
3b27e21509b57aa1,1,3,1,3,1,1
1a1fb8bbfaee49e8,1,2,1,2,1,3
688457a7838e564d,1,1,1,1,1,3
ff254fe2404407ff,1,5,0,16,1,1
e4e7d4f1e84033db,1,2,1,10,1,1
b94d686af7008e76,1,2,1,3,1,3
1f57e9fa36daa0de,1,1,1,1,1,1
2fb2f82093f9d80a,1,2,1,2,1,1
792122d954d360ce,1,1,1,3,1,2
dedd69565e4b916b,1,1,1,1,1,4
c4baaa6f8e6b3f37,1,2,1,6,1,3
593ee17fe81fe3b2,1,3,1,2,1,1
282a1508b80c1bf7,1,1,1,1,1,1
6a04281d5effbd73,1,3,1,3,1,4
628f1f8617844d26,0,38,0,32,0,28
b7c343f0d410eeca,1,1,1,1,1,1
9a764db1b1e69a63,1,3,1,3,0,12
b6745fe56e2367d5,1,1,1,1,1,1
0b9e50ea30aac619,0,21,0,21,0,15
eb1b088ae7b6f89c,1,1,1,2,1,1
f0b2165c5b378c78,1,6,0,23,1,1
3a2b3bcdd6c0cd45,1,3,0,11,1,1
8f829c169572d994,1,1,1,1,1,1
d63e9c8694478f9f,1,2,1,7,1,2
2d9415cfa47be24d,1,1,1,1,1,1
ef78841de18b1ea2,1,3,1,3,1,5
852de62a162f28a8,1,4,1,4,1,3
f1cac3e921c0fd3a,1,7,1,6,1,9
f36b7ed0ae9d1e51,1,1,1,5,1,1
fddb9c9dce694739,1,2,1,2,1,2
e66c7a01f62c4f49,1,2,1,2,1,2
895d50db65279e53,1,6,1,3,1,1
456641a6499cf800,1,6,1,5,1,9
02c83073b7f6e7d4,1,6,1,7,1,3
183a691d421ff5db,1,1,1,1,1,1
ce6909de7f45062f,1,7,1,5,1,4
07e122eea75ef7c8,1,1,1,1,1,1
f87337182843a32b,1,10,1,8,0,16
c5dfd4aa282c05b5,0,11,1,7,0,12
89ff77df42b90e5a,1,2,1,2,1,1
d0632fb04f99887a,1,10,1,8,0,16
73f99b64df515954,1,4,1,7,1,1
bf4d1b606345c0af,1,2,1,2,1,1
bb16e3c36d91a8cf,1,7,1,10,1,10
154f245117b296ef,0,13,0,21,1,1
78ae3187c2754f01,1,2,1,7,1,2
ca6acdc73b3ad8e9,1,1,1,1,1,4
c9a223fc6d19a216,1,1,1,1,1,3
72584c16c19aa385,1,3,1,2,1,1
53c60e582d51f2e4,1,3,1,3,1,1
aeafc5863b563b25,1,2,1,5,1,6
513a25a344d86245,1,2,1,1,1,7
7ad983eb390f353e,1,1,1,1,1,7
e79701bba5094460,1,1,1,1,1,1
3987560c0987a5f1,1,3,1,8,1,1
a51e868af6135662,1,1,1,5,1,1
b7f51dd0c27a59f2,1,1,1,1,1,1
dfab455f80197ac1,1,10,1,8,0,16
43a926e4798d1891,1,7,1,4,0,17
bd57f23a011aefd6,1,3,1,3,1,3
dc7066f838346e9e,1,1,1,1,1,2
8e262fb6cbafd096,1,3,1,3,1,4
0da1273770b271f8,0,27,0,28,0,16
624055ba80120af3,1,2,1,2,1,2
08a34deeecf42bd8,1,1,1,1,1,1
20c9f61614089803,1,1,1,1,1,3
beb059eb744b3ad6,1,10,1,8,0,16
abc9818972020988,1,3,1,4,1,5
be8e2a0b6600cd24,1,1,1,1,1,1
a60e2618481405f0,1,1,1,1,1,1
0a1efd71c5f9626b,0,14,0,13,0,13
31eb088019c96f12,1,1,1,2,1,1
c25fd13a0a78b1c0,1,1,1,1,1,1
543074fe54f3e4c6,1,4,1,7,1,1
1a0f7ab36cf1a135,1,1,1,1,1,1
8fc3defc85c89f37,1,3,1,3,1,4
dd2aa32c99fc353f,1,3,1,3,1,4
46e3811b2dfe5037,1,1,1,1,1,1
583633f681e9de52,1,3,1,2,1,1
26739d0b608becf3,1,1,1,5,1,1
5e66a68ab8d55c77,0,21,0,21,0,15
e0c89da7e8c75d05,1,1,1,1,1,1
93b8c42191a423ce,1,1,1,1,1,3
45e99ec11ce86c39,1,6,1,3,1,1
781595153b7a2f7c,1,1,1,3,1,2
afbe4443c637186e,1,5,1,4,1,2
1ef04466fbd07c45,1,1,1,1,1,1
1a72e7e4a9214da8,1,1,1,1,1,1
656d41e4d7c40d33,1,5,0,16,1,1
8ef40c40a1c2b8a4,1,2,1,2,1,2
a5aaa9bc34ff45c2,1,2,1,2,1,1
0b108dba94595bff,1,1,1,2,1,8
58466303f506ed28,0,17,0,20,0,55
1872a32a2f3d1e08,1,3,1,3,1,4
1d4729e78f2eb949,1,7,1,4,1,3
994dd95498f6da7e,1,3,0,11,1,1
d0916e770a3b95c0,0,11,0,11,1,2
3dd086a5f805c375,1,8,1,8,1,7
361220848f036212,1,1,1,1,1,3
11e5d67f52b99d0c,0,32,0,34,0,22
c28a6a84087911b2,1,1,1,2,1,3
ff9cfc5aa81cf5da,1,5,1,4,1,2
1932181e1ad35cde,1,1,1,1,1,3
fd95227a3e6fa759,1,2,1,3,1,3
50b821f82de9d566,1,1,1,1,1,1
cb2d0ce8161f0bc1,1,2,1,3,1,3
ca557a7b9ea8824f,1,2,1,2,1,2
1bb5f00c7f9bb4dd,0,13,0,16,0,17
44bffd668fd27f25,1,5,1,2,1,4
ee274bfb3ea32f85,1,1,1,1,1,1
48007e007708a658,1,2,1,2,1,1
889311040e87948c,1,10,1,8,0,16
d083866f77a30579,1,1,1,1,1,3
8ec5e7d0e77743e7,1,3,1,3,1,1
2dd5d5d708c8c100,1,2,1,2,1,1
6e28917c03641403,1,2,1,2,1,1
71f60dea5d003af7,1,1,1,1,1,1
17616a624c3afaff,1,3,1,3,1,3
220cf8fdc6ffd0a3,1,1,1,2,1,8
96dbf60ffbded332,1,2,1,5,1,2
6b54ebece09167e3,1,3,0,11,1,1
e328e192a08a2473,1,6,0,23,1,1
028f78fa9292efb3,1,5,0,16,1,1
c4dc8ce917db5e3d,1,7,0,12,1,10
1287ac696f533e4f,1,2,1,2,1,2
a0f4bad6f26a3868,0,14,0,13,0,12
f6bbae1358005e54,1,6,1,3,1,1
28a93035cd91ebdd,1,1,1,1,1,1
9c7ef164e7c3f8fa,1,1,1,2,1,6
2cbcd24463e1df3c,1,3,1,3,1,5
ad07d59f98753fab,1,1,1,1,1,1
883cb7f953536267,0,38,0,35,0,35
62e3358f749b9771,1,2,1,2,1,2
649dea79ba8f02e0,1,2,1,2,1,3
0b2a4dcc4dfd1b19,1,4,1,5,1,10
52d161be7d29f935,1,2,1,2,1,3
a21036b7e713fc31,1,10,1,8,0,16
4213aa0594cec412,1,1,1,1,1,3
7b655750a675ada3,1,2,1,5,1,2
e65d157c21f2e78a,1,6,1,5,1,9
b6df99c99b1e704b,1,3,1,2,1,3
096544c2722e50c8,1,5,1,5,1,4
964a2b03c33ba8b6,1,3,1,3,1,2
2854f3eb65800da2,1,1,1,1,1,1
4e59b88f7a5f9d27,1,1,1,1,1,2
1844b082011f2049,1,9,1,8,0,11
28302be0e96a82c0,1,8,0,14,1,5
c8a340d4c91f9d51,1,6,1,3,1,1
3b821cd09d35c39e,1,2,1,1,1,9
4b15123ff4a82c30,1,2,1,2,1,3
90ba53b96edc9e97,1,1,1,1,1,1
0b3d7287ea2e4d2e,1,1,1,1,1,1
dcf5fc0644b3ce9a,1,1,1,1,1,1
fbbfbc0c5a72a1ac,1,3,1,3,1,10
a6711cfd96170afe,1,10,1,8,0,16
9415bb2e4562cb3d,1,2,1,2,1,7
9bb4828fc05af778,1,4,1,7,1,1
f9c5e482a678342b,1,2,1,6,1,3
5dbd0a5f81387c34,1,6,1,6,1,8
4e05d0126049b4a1,1,3,1,3,1,4
003f275b9762b42a,1,4,1,4,1,5
e103f0cce5a05859,1,3,1,2,1,1
83c08025bb00a1f4,1,10,1,8,0,16
c0caadcb52b46ca2,1,10,0,12,0,16
1f8be25104cc5271,1,1,1,1,1,1
eb250bde2d9f38d1,1,5,1,2,1,8
985f174a59456d17,1,1,1,1,1,1
6dfffaf830816b74,1,1,1,1,1,1
5ad4e641ee6d14a5,1,7,1,10,1,10
3c62b343196e67b1,1,5,1,2,1,4
0e878a4d3d8eaa28,1,8,1,4,1,5
03547929d957beef,1,1,1,1,1,1
20fe6d9ce1bcc75c,1,7,0,12,1,10
84d0703e2e769431,1,1,1,1,1,2
01ac835d818b234a,1,3,1,2,1,3
6e2266a0e590b7f3,0,15,0,13,0,21
7daa1366d1d5ed75,1,10,1,8,0,16
d3654e048fddf5e4,1,1,1,5,1,1
8c99d0c7987aeee7,1,3,1,4,1,9
84e432b7d20cbab1,1,6,1,5,1,10
9934cbf80f52b77d,1,2,1,2,1,2
96ee885a073d98de,1,1,1,1,1,1
7afdca3b149c2504,1,1,1,1,1,1
0667832af21986b9,1,2,1,3,1,2
6efa4934327e145c,1,1,1,1,1,2
8cf897a25c3fe33b,1,1,1,1,1,4
5355e319a71ad125,1,5,1,3,1,4
bd48a8a49785d646,1,1,1,2,1,2
4914ffbb8590de39,1,1,1,1,1,1
5c98f75b78518cbd,1,2,1,1,1,8
1e63e99f8ed1b0ca,1,1,1,3,1,2
f654dca1334e5eb2,1,1,1,1,1,6
0a71644410fd3c9b,1,1,1,2,1,6
d1aa01f9dbf7f64f,1,3,1,2,1,1
310e13cd7ecc7303,1,7,0,12,1,10
2acb691554d7f07b,1,4,1,7,1,1
b60a8bd9b60160ea,1,2,1,2,1,1
f8d66b8b10292180,1,1,1,1,1,1
1e36641ad84afe81,1,5,1,5,1,4
e6179d22151fb45b,0,13,1,10,0,15
300b7519bf99a26f,1,4,1,4,1,5
bfdfb90586cdd454,1,7,1,8,1,10
1d3b02c3c3a2f333,1,3,1,3,0,11
246970287bf1e287,1,1,1,1,1,1
93c99ed5f76aac89,1,2,1,1,1,7
404ab00fc3973a8a,0,32,0,34,0,22
d04f860dbe158fca,1,1,1,1,1,1
22f7e323054b595a,1,1,1,2,1,1
e4f020e41d9acb5d,1,2,1,1,1,7
a680ce887c5ccb5b,1,2,1,1,1,6
9177dc9e6938f29b,1,6,1,7,1,3
e55a53f83376f3da,1,5,1,6,1,2
e28dad3b8dd7b77b,1,7,1,8,1,4
ebde65ab0a479bc1,1,7,1,5,1,4
4afc435fc6344f1b,1,3,1,3,0,12
ee0fab66d84808dc,0,14,0,14,0,19
2f4d42a4b96c6e70,1,10,1,10,0,11
3c3473bcd7fe7640,0,25,0,24,0,17
9a4206dadacd84d2,1,1,1,1,1,4
8564c3f19805bc23,1,2,1,2,1,1
b1c49e674533965b,1,3,0,14,1,1
a25b3213a75dcb11,1,1,1,2,1,8
0fbd761f3c2bc73c,1,5,1,4,1,7
68202a813a698063,1,3,1,2,1,3
e6fe1b48a64719c2,1,2,1,2,1,2
0a0a16a7235ffc98,1,2,1,1,1,8
bc0395e5d1bceb8e,1,3,1,3,1,5
705e1c0b744dafee,1,1,1,1,1,3
5aa766c29cdf4a7e,1,2,1,2,1,2
33a0f38e7f1c9c24,1,2,1,2,1,3
7690c098d43f47f2,1,3,1,8,1,1
bea05929358383f7,1,7,0,12,1,10
ed1d9762024212e8,1,2,1,2,1,2
d4dd0bc58de8f5d2,1,5,1,4,1,1
5c2fbd268d2a762d,1,6,1,7,0,11
a340690157c563dc,1,4,1,7,1,1
07a2f096efbe5c48,1,2,1,2,1,3
079c0f309a3a64d5,1,6,1,6,1,8
4d91bc18e1f7c7e9,1,4,1,4,1,2
84257409823f9d83,1,1,1,2,1,8
c3cdd71cc35912a6,1,1,1,1,1,1
48802eeb7c5f9db4,1,3,1,3,1,3
581ba33313086f77,1,2,1,2,1,3
c6e4167ad673f23c,1,8,1,6,0,15
649222706ddc9843,1,10,1,8,0,16
71c99254abfe6bef,1,1,1,1,1,1
fba4419ce67b6108,1,4,1,7,1,1
1c86debe998f0fd4,1,3,0,11,1,1
0323c1d94bd7c859,1,5,1,5,1,4
6359c27f5747df6d,1,7,1,4,0,17
e72cc14737876c7a,1,1,1,1,1,1
1102fbc1bc351696,1,3,1,3,1,3
80a09e2f9a94c73b,1,1,1,1,1,3
7889f66eeac076d2,1,2,1,6,1,3
2a352f64d05e0fcc,1,1,1,1,1,3
4e0ddd8a8a0d3caf,1,3,1,3,1,5
6a3da8fe83838973,1,3,1,3,1,3
e05e0e1000d24025,1,10,1,8,0,16
ea69146231760fe5,1,8,1,8,1,7
8ecb8aca35f555b5,1,2,1,2,1,2
28a142a7a039a75e,1,1,1,1,1,1
9c41f034c4144d94,1,4,1,4,1,2
d0f06651300e6b55,1,2,1,5,1,6
62fd47a26b8f23b9,0,21,0,21,0,15
ac2417596c58bf50,1,5,1,4,1,3
fc7ff27c7fedc027,1,1,1,1,1,1
62a31ecbeaee662b,1,3,1,2,1,1
9cba770912b27db6,1,1,1,1,1,1
0634834c80b60464,1,2,1,1,1,7
398a4368fb975bb1,1,5,1,5,1,7
406d53f75be101ca,1,3,1,3,0,11
30a8864b5c2dccbd,1,6,1,3,1,1
678ea596f8bd5dfb,1,1,1,1,1,1
4800e23481e69815,1,1,1,1,1,1
ba0bd3bef757e3e0,1,3,1,3,1,3
7eee9dbbcc4440d2,1,2,1,2,1,2
0e26294e3ea8311d,1,7,1,6,1,6
149de902b018db97,1,1,1,1,1,1
7d286d3e61797763,1,1,1,1,1,1
60c67f8d4b4b6717,1,1,1,1,1,1
198378c7c32e5b95,1,2,1,2,1,3
aed87e10ef3ef8c8,1,2,1,2,1,3
7d0684846ee3e914,1,10,1,8,0,16
9ba1069002eaab9a,1,2,1,10,1,1
882c4e75015adcd2,1,5,1,2,1,4
8c3eda65046f480b,1,1,1,2,1,8
66805f13528e9163,1,2,1,2,1,2
887f80b18983f5e4,1,3,1,3,1,10
a95f43b9da145c51,1,1,1,5,1,10
4abfa581236e24dc,0,11,0,12,0,18
5035d87c9038859b,1,5,1,4,1,2
